CAT_52507_184_S123_L001_R1_001	CAT_52507_212_S124_L001_R1_001	CAT_52507_240_S125_L001_R1_001	CAT_52507_271_S126_L001_R1_001	CAT_52507_351_S127_L001_R1_001	CAT_52507_356_S128_L001_R1_001	CAT_52507_362_S129_L001_R1_001	CAT_52507_385_S97_L001_R1_001	CAT_52507_392_S98_L001_R1_001	CAT_52507_397_S99_L001_R1_001	CAT_52507_401_S100_L001_R1_001	CAT_52507_406_S101_L001_R1_001	CAT_52507_407_S102_L001_R1_001	CAT_52507_411_S103_L001_R1_001	CAT_52507_413_S104_L001_R1_001	CAT_52507_414_S105_L001_R1_001	CAT_52507_415_S106_L001_R1_001	CAT_52507_418_S107_L001_R1_001	CAT_52507_422_S108_L001_R1_001	CAT_52507_425_S109_L001_R1_001	CAT_52507_429_S110_L001_R1_001	CAT_52507_431_S111_L001_R1_001	CAT_52507_440_S112_L001_R1_001	CAT_52507_442_S113_L001_R1_001	CAT_52507_445_S114_L001_R1_001	CAT_52507_465_S115_L001_R1_001	CAT_52507_467_S116_L001_R1_001	CAT_52507_472_S117_L001_R1_001	CAT_52507_473_S118_L001_R1_001	CAT_52507_477_S119_L001_R1_001	CAT_52507_479_S120_L001_R1_001	CAT_52507_484_S121_L001_R1_001	CAT_52507_485_S122_L001_R1_001	CAT_52508_002_S130_L001_R1_001	CAT_52508_004_S131_L001_R1_001	CAT_52508_011_S132_L001_R1_001	CAT_52508_014_S133_L001_R1_001	CAT_52508_017_S134_L001_R1_001	CAT_52508_019_S135_L001_R1_001	CAT_52508_022_S136_L001_R1_001	CAT_52508_024_S137_L001_R1_001	CAT_52508_025_S138_L001_R1_001	CAT_52508_027_S139_L001_R1_001	CAT_52508_031_S140_L001_R1_001	CAT_52508_033_S141_L001_R1_001	CAT_52508_036_S142_L001_R1_001	CAT_52508_039_S143_L001_R1_001	CAT_52508_040_S144_L001_R1_001	CAT_52508_043_S145_L001_R1_001	CAT_52508_046_S146_L001_R1_001	CAT_52508_047_S147_L001_R1_001	CAT_52508_052_S148_L001_R1_001	CAT_52508_056_S149_L001_R1_001	CAT_52508_062_S150_L001_R1_001	CAT_52508_064_S151_L001_R1_001	CAT_52508_065_S152_L001_R1_001	CAT_52508_069_S153_L001_R1_001	CAT_52508_070_S154_L001_R1_001	CAT_52508_078_S155_L001_R1_001	CAT_52508_079_S156_L001_R1_001	CAT_52508_086_S157_L001_R1_001	CAT_52508_087_S158_L001_R1_001	CAT_52508_088_S159_L001_R1_001	CAT_52508_090_S160_L001_R1_001	CAT_52508_091_S161_L001_R1_001	CAT_52508_101_S162_L001_R1_001	CAT_52508_105_S163_L001_R1_001	CAT_52508_106_S164_L001_R1_001	CAT_52508_111_S165_L001_R1_001	CAT_52508_114_S166_L001_R1_001	CAT_52508_115_S167_L001_R1_001	CAT_52508_117_S168_L001_R1_001	CAT_52508_119_S169_L001_R1_001	CAT_52508_127_S170_L001_R1_001	CAT_52508_129_S171_L001_R1_001	CAT_52508_131_S172_L001_R1_001	CAT_52508_134_S173_L001_R1_001	CAT_52508_135_S174_L001_R1_001	CAT_52508_139_S175_L001_R1_001	CAT_52508_143_S176_L001_R1_001	CAT_52508_145_S177_L001_R1_001	CAT_52508_149_S178_L001_R1_001	CAT_52508_156_S179_L001_R1_001	CAT_52508_157_S180_L001_R1_001	CAT_52508_158_S181_L001_R1_001	CAT_52508_167_S182_L001_R1_001	CAT_52508_168_S183_L001_R1_001	CAT_52508_173_S184_L001_R1_001	CAT_52508_174_S185_L001_R1_001	CAT_52508_176_S186_L001_R1_001	CAT_52508_179_S187_L001_R1_001	CAT_52508_182_S188_L001_R1_001	CAT_52508_183_S189_L001_R1_001	CAT_52508_189_S190_L001_R1_001	CAT_52508_201_S191_L001_R1_001
Tpa_5104_1	0,0	0,4	0,1	0,0	0,0	0,4	0,0	0,1	0,2	1,6	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,3	0,0	1,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,5	0,0	0,2	0,2	0,1	0,0	0,0	0,0	0,4	0,1	0,0	0,1	0,1	0,0	0,1
Tpa_5106_1	0,3	0,153	18,0	8,10	0,24	39,40	4,2	7,0	5,8	10,0	0,0	7,0	1,3	5,1	3,2	0,1	17,0	46,0	7,0	2,4	2,0	20,0	10,1	5,0	0,10	10,8	3,3	6,0	2,8	2,1	0,10	0,11	49,0	1,3	0,1	1,71	1,0	6,9	0,2	0,0	0,1	8,0	7,2	0,15	6,3	5,0	2,0	5,0	4,0	19,0	4,0	33,0	3,0	8,0	0,1	4,7	24,0	7,0	4,3	7,10	0,0	3,7	19,0	3,11	0,0	1,0	7,8	8,0	1,1	0,0	3,0	0,0	6,9	18,0	8,0	20,0	4,2	0,0	6,4	1,3	0,208	4,6	12,13	24,0	0,17	1,0	0,0	0,0	6,2	17,0	7,0	1,2	23,0	15,21	1,0
Tpa_5118_1	0,0	2,0	0,0	0,0	0,0	0,0	1,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0
Tpa_5138_1	211,0	214,0	26,0	57,65	62,0	162,0	13,0	26,0	21,0	33,0	0,0	40,0	1,0	19,0	80,0	1,0	31,26	129,0	6,0	10,0	11,0	61,0	11,0	51,0	94,0	140,0	63,0	5,0	129,0	9,0	71,0	110,0	122,0	19,0	3,0	96,0	4,0	82,89	3,0	0,0	7,0	16,0	40,0	21,0	22,0	120,1	5,0	12,0	6,0	15,0	6,0	123,0	4,0	5,0	3,0	23,0	63,0	6,0	30,0	119,0	0,0	15,0	251,0	91,0	1,0	1,0	86,0	39,0	2,0	3,0	3,0	0,0	33,0	217,0	5,0	24,0	10,0	0,0	10,6	38,0	467,1	67,0	86,0	146,184	13,0	0,0	0,0	0,0	120,0	40,0	12,0	8,1	53,0	65,0	2,0
Tpa_5144_1	0,1	0,2	0,0	0,0	0,0	1,0	0,0	0,2	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,14	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0
Tpa_5167_1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	3,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_5196_1	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,3	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_5205_1	1,0	3,0	0,0	2,0	0,0	1,0	0,0	1,0	3,0	10,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_5206_1	0,0	0,7	0,1	0,0	0,0	0,1	0,1	0,2	0,0	0,4	0,0	0,1	0,0	0,0	0,0	0,0	0,3	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,1	0,3	0,0	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,2	0,0	0,0	0,1	0,0	0,0	0,0	0,1	0,0	0,0	0,1	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,1	0,0	0,2	0,0	0,0	0,1	0,0	0,5	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0
Tpa_5218_1	0,146	13,0	0,5	1,44	0,93	17,0	0,13	6,5	0,2	8,0	0,0	3,12	0,0	0,34	4,0	0,0	0,8	1,0	0,0	0,1	1,0	1,0	4,5	0,0	0,8	3,0	1,0	0,0	3,0	0,0	0,12	0,49	0,0	1,3	0,0	2,0	0,0	0,53	1,0	0,0	0,0	0,0	1,0	0,0	1,0	1,0	1,0	0,0	0,1	0,0	0,0	0,65	1,0	0,0	1,1	0,26	4,18	0,4	0,14	7,0	0,0	0,0	1,34	2,4	0,0	0,0	4,24	2,0	0,0	0,0	0,0	0,0	3,12	6,0	0,1	2,3	0,3	0,0	0,11	0,5	26,202	0,9	2,16	8,0	0,0	0,0	0,0	0,0	2,29	1,21	0,0	0,0	0,0	2,0	0,0
Tpa_5222_1	0,161	1,255	0,17	35,24	0,72	0,212	0,12	0,16	0,39	0,42	0,0	0,74	0,4	0,41	41,36	0,5	0,50	0,133	0,9	0,21	0,4	0,67	0,19	0,33	0,53	0,94	0,25	0,11	0,80	0,19	0,53	0,103	0,150	0,36	0,2	0,92	0,10	52,38	0,10	0,2	0,11	14,17	0,51	0,19	0,13	0,50	0,6	0,25	0,26	0,32	0,8	1,121	0,10	0,12	0,11	0,32	0,89	15,11	0,26	0,105	0,3	0,30	0,140	0,41	0,2	0,2	0,85	0,49	0,10	0,1	0,10	0,1	0,44	0,91	0,20	0,44	0,12	0,0	8,12	0,37	1,490	19,20	0,124	0,135	0,17	0,0	0,0	0,0	0,75	0,57	0,18	0,27	0,32	0,97	0,0
Tpa_5228_1	1,0	2,0	0,0	0,0	3,0	3,0	0,0	0,0	1,0	2,0	0,0	0,0	0,0	0,0	1,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	1,0	2,0	1,0	3,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	2,0	0,0	2,0	0,0	1,1	0,0	0,0	0,1	1,0	4,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	3,0	0,0	0,0	0,0	0,0	1,1	0,0	2,0	1,0	0,0	1,0	0,0	0,0	0,0	0,0	3,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	3,0	1,0	0,0	0,1	1,0	67,0	3,0	4,0	0,0	1,0	0,0	0,0	0,0	1,0	2,0	0,0	0,0	0,0	3,0	0,0
Tpa_5241_1	2,0	43,0	2,0	5,0	2,2	28,0	0,0	5,0	13,0	10,0	0,0	5,0	1,0	0,0	1,1	0,0	3,0	8,0	0,0	2,0	1,0	3,0	2,0	2,0	4,0	3,0	1,0	2,0	2,0	2,0	1,0	2,0	13,0	2,0	1,0	37,0	2,0	3,0	0,0	0,0	2,0	1,0	2,0	2,0	1,0	0,1	1,0	0,1	1,0	0,0	1,0	6,0	1,0	1,0	0,0	3,0	7,0	2,0	0,0	5,0	0,0	0,0	1,0	1,0	0,0	0,0	6,0	5,0	1,0	0,0	0,0	0,0	3,0	4,0	0,0	3,0	0,0	0,0	1,0	4,0	18,0	2,0	6,0	4,0	3,0	0,0	0,0	0,0	3,0	5,0	2,0	0,0	7,0	4,0	0,0
Tpa_5242_1	3,0	28,15	4,0	3,3	6,0	16,0	0,0	0,9	6,0	16,0	0,0	4,0	0,0	2,0	3,3	0,0	2,0	16,0	2,0	2,0	0,0	5,4	0,0	2,0	2,0	13,0	1,4	0,0	3,0	1,0	3,0	3,0	17,0	0,0	0,0	12,7	1,0	4,7	2,0	0,0	1,0	3,0	5,0	3,1	3,1	5,0	0,0	1,0	2,0	4,0	0,0	7,8	0,0	0,0	1,0	4,0	4,0	0,1	6,0	4,0	0,0	4,0	7,1	2,3	0,0	2,0	7,0	6,0	0,0	0,0	0,0	0,0	1,2	9,0	0,0	7,0	3,0	0,0	3,0	8,0	49,0	3,0	7,3	12,0	3,0	0,0	1,0	0,0	3,5	4,0	1,0	2,0	1,1	8,0	0,0
Tpa_5244_1	33,0	221,0	23,0	78,0	49,0	206,0	11,0	7,4	55,1	32,0	2,0	23,15	9,0	32,0	78,0	1,1	63,0	191,0	17,0	7,12	13,0	66,0	4,4	28,0	23,10	69,0	52,0	5,0	53,0	23,0	25,0	57,0	167,0	11,0	3,0	112,0	4,0	100,0	4,0	0,0	9,0	11,7	50,0	29,0	29,0	38,0	5,0	18,0	13,0	35,0	11,0	54,50	5,0	21,0	3,0	63,0	55,0	30,0	33,0	49,0	1,0	43,0	41,24	41,0	0,0	4,1	62,0	57,0	3,0	1,0	17,0	0,0	53,0	102,0	6,0	73,0	19,0	0,0	8,6	38,0	582,0	35,0	119,0	130,0	10,6	0,0	0,0	0,0	51,0	51,0	5,7	10,0	69,0	122,0	0,0
Tpa_5249_1	42,54	64,1	6,0	60,0	11,13	45,49	0,0	17,0	6,0	15,0	0,0	12,0	2,0	8,0	8,9	0,0	4,0	12,14	1,0	0,0	1,0	12,7	2,2	13,0	53,0	101,0	13,16	1,0	47,0	4,0	6,0	29,29	34,0	8,0	0,3	17,0	1,1	101,0	2,0	0,0	1,0	1,1	6,0	4,0	3,0	64,0	2,0	0,1	6,0	2,0	1,0	35,0	1,0	1,0	1,1	6,0	12,0	3,0	9,0	26,30	0,0	8,4	91,0	51,0	0,0	0,0	8,11	15,0	0,1	0,0	3,0	0,0	5,0	44,29	2,0	4,0	0,0	0,0	5,0	3,2	220,0	21,16	18,11	183,0	4,0	0,0	0,0	0,0	24,53	20,0	0,0	0,0	3,5	19,0	0,0
Tpa_5270_1	0,0	0,2	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0
Tpa_5278_1	0,4	0,126	0,3	0,18	0,0	0,9	0,0	0,9	5,1	0,16	0,0	0,13	0,2	3,1	0,21	0,0	0,6	17,17	0,8	0,5	1,0	0,2	0,0	0,0	0,8	0,25	0,3	0,0	0,4	0,5	0,3	0,9	0,10	2,0	0,1	0,70	0,2	0,38	0,0	0,0	1,0	0,3	5,8	0,2	0,1	3,0	0,0	0,1	1,0	0,2	1,0	29,0	0,0	0,1	0,0	0,1	0,4	0,1	0,5	0,10	0,0	0,1	0,8	6,2	0,1	0,0	0,4	0,5	0,0	0,0	0,1	0,0	0,7	0,21	0,1	0,0	0,0	0,0	0,2	0,4	0,0	0,6	0,7	0,5	0,3	0,0	0,1	0,0	0,3	0,4	0,6	1,3	0,4	0,9	0,0
Tpa_5279_1	2,0	2,0	1,0	1,0	1,0	0,2	0,0	2,0	3,0	3,0	0,0	0,0	1,0	1,0	0,0	0,0	1,0	3,0	0,0	1,0	0,0	2,0	0,0	0,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	1,0	2,0	0,0	0,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	3,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,1	1,0	0,0	0,0	2,0	0,0	0,0	2,0	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	1,0	0,0	0,1	1,0	33,0	1,0	6,0	0,0	2,0	0,0	0,0	0,0	0,0	2,0	0,0	0,0	1,0	0,0	0,0
Tpa_5292_1	0,116	18,305	0,23	0,99	0,88	0,256	0,14	0,25	0,50	0,45	0,1	0,117	6,5	0,48	0,156	0,4	0,97	5,96	12,12	0,35	6,7	5,36	11,15	0,25	1,104	51,41	0,52	0,7	0,76	0,23	0,86	0,64	0,259	19,0	0,4	3,140	0,5	0,162	0,0	0,1	5,2	0,49	36,29	0,48	0,24	0,152	3,3	0,34	1,40	0,69	0,0	84,97	0,14	0,30	0,4	0,66	1,66	0,37	0,79	0,141	0,0	0,22	0,298	0,146	0,2	0,0	0,147	0,75	6,5	0,1	0,26	1,1	33,28	71,89	2,2	2,108	16,20	0,1	3,18	50,47	28,311	79,2	1,186	0,271	0,16	0,0	0,0	0,0	66,61	0,102	0,6	8,13	0,48	1,168	0,1
Tpa_5298_1	0,11	2,2	0,0	0,11	0,6	0,10	0,0	0,3	0,3	3,5	0,0	0,0	0,0	0,0	0,0	0,0	0,1	0,2	0,0	0,0	0,0	0,1	0,0	0,1	0,1	0,7	0,3	0,1	0,13	0,0	0,2	0,0	0,1	0,0	0,0	0,1	0,0	0,14	0,0	0,0	0,1	1,0	0,1	0,1	0,2	0,12	0,1	0,0	0,0	0,1	0,0	0,1	0,0	0,0	0,0	0,0	0,1	0,0	0,2	0,4	0,0	0,0	0,18	0,1	0,1	0,0	0,0	0,1	0,0	0,0	0,0	0,0	0,0	2,4	0,2	0,0	0,1	0,0	0,0	0,0	0,12	0,5	0,1	0,6	0,0	0,0	0,0	0,0	0,2	0,1	0,0	0,1	0,2	0,4	0,0
Tpa_5327_1	11,0	146,0	4,0	28,0	23,0	13,0	1,0	15,0	16,0	9,0	0,0	41,2	2,0	13,0	49,0	0,0	24,0	21,0	2,0	5,0	3,0	28,0	2,0	13,0	15,0	32,0	7,0	2,0	9,0	3,0	15,0	17,0	11,6	14,0	1,0	63,0	1,0	45,0	4,0	0,0	1,0	9,0	22,0	4,0	8,0	7,0	2,0	3,1	22,0	7,0	4,0	14,1	4,0	1,0	0,2	12,0	22,0	4,0	12,0	27,0	0,0	4,0	58,0	13,0	0,0	2,0	32,0	14,0	0,0	2,0	1,0	1,0	13,0	17,0	5,0	40,0	1,0	1,0	2,0	19,0	288,0	17,0	20,5	11,0	3,0	0,0	0,1	0,0	26,0	0,0	2,0	7,1	14,0	44,0	0,0
Tpa_5360_1	0,11	1,49	0,4	0,11	0,11	0,101	0,0	0,2	0,22	0,8	0,0	0,9	0,1	1,0	0,13	0,1	0,22	15,25	0,4	1,0	0,5	0,11	0,3	2,0	0,5	9,12	0,7	0,1	0,6	0,5	0,3	0,3	0,42	5,0	0,1	0,29	1,1	0,16	0,2	0,0	0,1	0,12	0,9	0,11	0,7	0,10	0,4	1,1	0,6	0,0	0,3	0,22	0,1	0,7	0,0	3,7	0,29	0,6	0,2	0,21	0,1	0,8	0,26	3,5	0,0	0,0	0,17	4,6	0,0	0,2	0,3	0,0	0,6	3,5	0,3	0,7	0,4	0,0	0,3	0,6	0,207	0,6	0,16	1,14	0,9	0,0	0,0	0,0	0,15	0,3	0,1	0,1	7,6	0,51	0,0
Tpa_5361_1	5,0	102,0	3,0	14,0	2,4	34,0	0,2	4,2	14,0	8,0	0,0	5,0	0,1	2,0	2,2	0,0	7,0	28,0	1,0	1,3	2,0	2,0	2,0	4,0	1,0	1,0	1,3	0,3	7,0	1,1	3,0	1,4	15,12	5,0	0,0	57,0	0,1	23,0	1,0	0,0	1,1	2,2	2,0	7,0	4,0	7,0	2,0	5,0	6,0	9,0	1,0	19,0	3,0	2,0	4,0	5,0	5,0	1,0	5,0	14,0	0,0	5,0	4,11	3,14	0,0	0,0	8,0	4,8	1,0	1,0	2,0	0,0	1,2	5,0	0,1	3,5	3,0	1,0	4,1	5,0	79,0	4,8	15,0	5,14	1,0	0,0	0,0	0,0	3,0	7,0	5,0	3,0	11,0	16,0	0,0
Tpa_5373_1	3,0	2,0	0,0	1,0	3,0	3,0	0,0	1,0	0,0	3,0	0,0	0,0	0,0	1,0	2,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	1,0	0,0	0,0	0,0	1,0	2,0	1,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	2,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	1,0	0,0	0,0	0,0	0,0	0,1	0,0	0,0	1,0	2,0	0,0	0,0	3,0	1,0	0,0	0,0	0,0	0,0	2,0	1,0	1,0	0,0	0,0	0,0	0,0	1,0	25,0	0,0	0,2	3,0	0,0	0,0	0,0	0,0	3,0	0,0	1,0	0,0	2,0	1,0	0,0
Tpa_5379_1	549,0	977,0	307,0	330,0	355,0	978,0	283,0	615,0	523,0	1038,0	141,0	961,0	557,0	167,238	1065,0	122,0	413,0	940,0	506,0	318,0	145,0	601,0	242,0	502,0	363,0	910,0	271,389	295,0	608,0	468,0	364,0	309,436	736,0	326,0	396,0	406,1	208,1	502,0	298,0	64,85	124,150	132,157	432,0	370,0	1511,0	475,0	444,0	379,0	258,0	303,0	213,0	856,0	155,0	341,0	364,0	415,0	781,0	276,0	893,0	485,0	302,0	326,1	763,0	453,0	115,0	165,1	528,0	496,0	237,0	138,0	333,0	53,0	390,0	541,0	259,0	501,0	286,0	120,1	281,0	334,0	2917,0	230,0	634,0	2633,0	589,0	336,0	112,0	2,0	547,0	441,0	273,0	813,0	409,0	792,0	307,0
Tpa_5382_1	549,0	1052,0	91,0	534,1	195,0	992,1	102,0	83,0	156,1	194,0	4,0	251,0	108,0	230,0	621,0	34,0	208,0	216,0	97,1	120,0	25,0	361,1	149,0	315,0	285,1	836,1	483,0	71,0	543,0	79,0	325,0	611,0	449,0	182,0	46,0	525,1	31,0	840,0	91,0	18,1	91,0	165,1	398,0	209,0	498,0	663,0	146,0	127,0	136,0	115,0	44,0	438,1	31,0	49,0	49,0	165,0	344,0	67,0	373,0	434,0	17,0	230,0	1115,1	533,0	5,0	7,0	164,0	245,0	16,0	5,0	59,0	1,0	181,0	554,1	74,0	142,0	64,0	6,0	85,0	60,0	2364,2	210,0	325,0	1159,1	190,0	0,0	1,0	0,0	654,1	295,0	49,1	185,0	282,0	432,0	32,0
Tpa_5418_1	10,7	161,0	10,0	50,0	33,0	41,0	1,0	8,0	22,0	13,0	1,0	15,0	4,0	10,2	14,0	6,0	29,0	97,0	1,2	4,0	3,0	15,7	4,0	9,0	19,0	24,0	15,0	5,0	16,0	4,0	5,0	20,0	64,0	4,2	1,0	55,0	0,0	69,0	0,0	0,0	1,0	6,0	19,0	15,0	2,3	3,2	0,0	9,0	11,0	2,7	2,0	48,0	5,0	8,0	2,0	4,0	21,0	8,0	5,0	14,0	0,0	11,0	20,0	12,7	0,0	0,0	6,7	10,7	2,0	0,0	10,0	0,0	14,0	7,5	0,0	22,0	4,0	0,0	7,0	13,0	207,0	12,0	60,0	23,8	2,0	0,0	1,0	0,0	22,0	23,0	3,1	9,0	16,0	45,0	1,0
Tpa_5441_1	0,13	1,102	0,6	0,47	0,19	0,141	0,3	0,7	0,10	0,15	0,0	0,17	0,2	0,5	0,10	0,0	0,12	0,40	0,3	0,5	0,2	0,15	0,2	0,8	0,23	1,28	0,8	0,0	0,11	0,1	0,20	0,11	1,63	0,4	0,1	0,35	0,0	0,40	0,1	0,0	0,1	0,7	0,8	0,9	0,9	0,15	0,1	0,3	0,1	0,4	0,5	21,14	0,4	0,2	0,0	0,10	0,25	0,5	0,12	0,25	0,0	0,9	0,44	0,16	0,1	0,1	0,36	0,21	0,0	0,1	0,1	0,0	0,14	0,21	0,3	0,12	0,4	0,0	0,7	0,10	0,95	0,9	0,22	0,35	0,5	0,0	0,1	0,0	0,37	0,15	0,6	0,4	0,14	0,37	0,0
Tpa_5445_1	0,24	65,0	5,7	0,25	10,0	125,0	0,2	11,0	10,3	6,0	0,0	0,19	4,0	0,0	26,0	0,2	0,27	32,26	4,2	0,3	0,0	12,7	1,1	6,8	30,0	0,18	0,7	1,2	8,1	0,0	6,4	21,0	33,33	15,0	0,3	22,0	0,2	0,31	0,2	0,0	0,3	4,3	0,13	6,3	4,4	5,5	2,1	0,6	0,5	6,0	1,3	0,48	6,1	2,2	0,1	13,0	18,0	0,11	5,2	0,29	0,0	0,8	23,14	0,16	0,0	0,0	0,25	7,5	2,0	0,2	3,3	1,0	7,8	11,5	0,6	6,8	7,0	0,0	0,8	7,7	77,64	7,8	0,25	0,24	4,3	0,0	0,0	0,0	8,9	7,10	4,5	0,1	9,0	15,17	0,1
Tpa_5446_1	1,0	5,0	0,0	1,0	2,0	5,0	0,0	1,0	0,0	3,0	0,0	3,0	0,0	3,0	1,0	0,0	1,0	3,1	0,0	0,0	0,0	1,0	1,0	1,0	2,0	5,0	2,0	1,0	1,0	1,0	3,0	0,0	1,3	0,0	0,0	1,0	1,0	1,0	1,0	0,0	0,0	0,0	0,0	0,0	0,2	0,0	0,0	0,0	0,0	1,0	0,0	5,0	2,0	0,0	0,0	2,0	4,0	1,0	2,0	2,0	0,0	1,0	10,0	0,0	0,0	0,0	2,0	1,0	0,0	0,0	0,0	0,0	0,0	1,1	1,0	2,0	0,0	0,0	1,0	1,0	44,0	6,0	4,0	0,0	0,0	0,0	0,0	0,0	0,0	1,0	0,0	0,0	3,1	8,0	0,0
